AQUA 3-7-2018 2-5 01,AQUA 3-7-2018 2-5 01,AQUA 3-7-2018 2-5 01,AQUA 3-7-2018 2-5 02,AQUA 3-7-2018 2-5 02,AQUA 3-7-2018 2-5 02,ORANGE 3-7-2018 2-5 01,ORANGE 3-7-2018 2-5 01,ORANGE 3-7-2018 2-5 01,ORANGE 3-7-2018 2-5 02,ORANGE 3-7-2018 2-5 02,ORANGE 3-7-2018 2-5 02,PINK 3-7-2018 2-5 01,PINK 3-7-2018 2-5 01,PINK 3-7-2018 2-5 01,PINK 3-7-2018 2-5 02,PINK 3-7-2018 2-5 02,PINK 3-7-2018 2-5 02,PINK 3-9-2018 2-5 01,PINK 3-9-2018 2-5 01,PINK 3-9-2018 2-5 01,PINK 3-9-2018 2-5 02,PINK 3-9-2018 2-5 02,PINK 3-9-2018 2-5 02,PINK 3-9-2018 2-5 03,PINK 3-9-2018 2-5 03,PINK 3-9-2018 2-5 03,WHITE 3-7-2018 2-5 01,WHITE 3-7-2018 2-5 01,WHITE 3-7-2018 2-5 01,WHITE 3-7-2018 2-5 02,WHITE 3-7-2018 2-5 02,WHITE 3-7-2018 2-5 02
Force,Distance,Time,Force,Distance,Time,Force,Distance,Time,Force,Distance,Time,Force,Distance,Time,Force,Distance,Time,Force,Distance,Time,Force,Distance,Time,Force,Distance,Time,Force,Distance,Time,Force,Distance,Time
g,mm,sec,g,mm,sec,g,mm,sec,g,mm,sec,g,mm,sec,g,mm,sec,g,mm,sec,g,mm,sec,g,mm,sec,g,mm,sec,g,mm,sec
1.974328286,-126.997,252.335,1.357350696,-126.972,252.335,-11.35238764,-126.997,252.335,-9.624850392,-126.972,252.335,-4.072052089,-126.972,252.335,-4.689029678,-126.997,252.335,,,,,,,,,,-7.033544517,-126.972,252.335,-7.897313142,-126.997,252.335
1.72753725,-126.947,252.34,0.987164143,-126.922,252.34,-11.84596971,-126.947,252.34,-10.11843246,-126.922,252.34,-4.56563416,-126.922,252.34,-4.689029678,-126.947,252.34,,,,,,,,,,-7.650522107,-126.922,252.34,-7.527126589,-126.947,252.34
1.604141732,-126.897,252.345,1.110559661,-126.872,252.345,-12.21615627,-126.897,252.345,-9.995036946,-126.872,252.345,-3.948656571,-126.872,252.345,-4.318843125,-126.897,252.345,,,,,,,,,,-7.156940035,-126.872,252.345,-6.539962446,-126.897,252.345
1.480746214,-126.847,252.35,0.987164143,-126.822,252.35,-11.59917868,-126.847,252.35,-10.11843246,-126.822,252.35,-4.072052089,-126.822,252.35,-4.56563416,-126.847,252.35,,,,,,,,,,-7.280335553,-126.822,252.35,-7.033544517,-126.847,252.35
1.850932768,-126.797,252.355,0.987164143,-126.772,252.355,-10.73541005,-126.797,252.355,-9.501454874,-126.772,252.355,-4.318843125,-126.772,252.355,-4.935820714,-126.797,252.355,,,,,,,,,,-6.910149,-126.772,252.355,-7.280335553,-126.797,252.355
1.357350696,-126.747,252.36,0.987164143,-126.722,252.36,-10.48861902,-126.747,252.36,-9.131268321,-126.722,252.36,-3.948656571,-126.722,252.36,-4.689029678,-126.747,252.36,,,,,,,,,,-6.663357964,-126.722,252.36,-7.650522107,-126.747,252.36
1.480746214,-126.697,252.365,0.616977589,-126.672,252.365,-11.35238764,-126.697,252.365,-9.254663839,-126.672,252.365,-4.195447607,-126.672,252.365,-5.059216232,-126.697,252.365,,,,,,,,,,-6.539962446,-126.672,252.365,-7.033544517,-126.697,252.365
1.480746214,-126.647,252.37,0.863768625,-126.622,252.37,-11.22899212,-126.647,252.37,-9.74824591,-126.622,252.37,-3.578470018,-126.622,252.37,-4.318843125,-126.647,252.37,,,,,,,,,,-6.786753482,-126.622,252.37,-6.663357964,-126.647,252.37
2.097723803,-126.597,252.375,0.616977589,-126.572,252.375,-11.10559661,-126.597,252.375,-10.11843246,-126.572,252.375,-3.948656571,-126.572,252.375,-4.56563416,-126.597,252.375,,,,,,,,,,-6.910149,-126.572,252.375,-6.786753482,-126.597,252.375
2.221119321,-126.547,252.38,1.110559661,-126.522,252.38,-11.22899212,-126.547,252.38,-9.871641428,-126.522,252.38,-3.825261053,-126.522,252.38,-4.689029678,-126.547,252.38,,,,,,,,,,-7.033544517,-126.522,252.38,-7.033544517,-126.547,252.38
2.344514839,-126.497,252.385,1.72753725,-126.472,252.385,-10.98220109,-126.497,252.385,-9.624850392,-126.472,252.385,-3.701865536,-126.472,252.385,-4.935820714,-126.497,252.385,,,,,,,,,,-7.033544517,-126.472,252.385,-7.280335553,-126.497,252.385
1.604141732,-126.447,252.39,1.233955179,-126.422,252.39,-10.98220109,-126.447,252.39,-9.007872803,-126.422,252.39,-4.689029678,-126.422,252.39,-4.935820714,-126.447,252.39,,,,,,,,,,-6.663357964,-126.422,252.39,-7.773917625,-126.447,252.39
1.233955179,-126.397,252.395,1.604141732,-126.372,252.395,-10.73541005,-126.397,252.395,-9.131268321,-126.372,252.395,-3.948656571,-126.372,252.395,-4.442238643,-126.397,252.395,,,,,,,,,,-6.786753482,-126.372,252.395,-7.773917625,-126.397,252.395
1.850932768,-126.347,252.4,1.357350696,-126.322,252.4,-10.98220109,-126.347,252.4,-9.501454874,-126.322,252.4,-4.072052089,-126.322,252.4,-4.689029678,-126.347,252.4,,,,,,,,,,-7.033544517,-126.322,252.4,-7.650522107,-126.347,252.4
2.097723803,-126.297,252.405,1.110559661,-126.272,252.405,-10.3652235,-126.297,252.405,-9.501454874,-126.272,252.405,-4.195447607,-126.272,252.405,-4.689029678,-126.297,252.405,,,,,,,,,,-7.156940035,-126.272,252.405,-7.527126589,-126.297,252.405
1.974328286,-126.247,252.41,1.110559661,-126.222,252.41,-9.995036946,-126.247,252.41,-8.761081767,-126.222,252.41,-4.072052089,-126.222,252.41,-4.812425196,-126.247,252.41,,,,,,,,,,-7.403731071,-126.222,252.41,-7.403731071,-126.247,252.41
1.604141732,-126.197,252.415,1.233955179,-126.172,252.415,-10.85880557,-126.197,252.415,-8.761081767,-126.172,252.415,-4.072052089,-126.172,252.415,-4.812425196,-126.197,252.415,,,,,,,,,,-7.280335553,-126.172,252.415,-7.280335553,-126.197,252.415
1.604141732,-126.147,252.42,1.480746214,-126.122,252.42,-10.61201454,-126.147,252.42,-8.390895214,-126.122,252.42,-3.701865536,-126.122,252.42,-4.318843125,-126.147,252.42,,,,,,,,,,-7.156940035,-126.122,252.42,-7.033544517,-126.147,252.42
2.097723803,-126.097,252.425,0.863768625,-126.072,252.425,-10.48861902,-126.097,252.425,-8.514290732,-126.072,252.425,-4.072052089,-126.072,252.425,-4.318843125,-126.097,252.425,,,,,,,,,,-7.156940035,-126.072,252.425,-7.527126589,-126.097,252.425
1.974328286,-126.047,252.43,1.72753725,-126.022,252.43,-9.871641428,-126.047,252.43,-9.131268321,-126.022,252.43,-3.701865536,-126.022,252.43,-4.56563416,-126.047,252.43,,,,,,,,,,-8.02070866,-126.022,252.43,-7.280335553,-126.047,252.43
2.221119321,-125.997,252.435,1.480746214,-125.972,252.435,-9.871641428,-125.997,252.435,-8.514290732,-125.972,252.435,-3.4550745,-125.972,252.435,-4.689029678,-125.997,252.435,,,,,,,,,,-7.156940035,-125.972,252.435,-7.403731071,-125.997,252.435
1.480746214,-125.947,252.44,0.740373107,-125.922,252.44,-10.24182798,-125.947,252.44,-8.02070866,-125.922,252.44,-3.948656571,-125.922,252.44,-4.812425196,-125.947,252.44,,,,,,,,,,-5.922984857,-125.922,252.44,-7.280335553,-125.947,252.44
1.110559661,-125.897,252.445,0.616977589,-125.872,252.445,-10.24182798,-125.897,252.445,-8.267499696,-125.872,252.445,-3.331678982,-125.872,252.445,-3.825261053,-125.897,252.445,,,,,,,,,,-6.663357964,-125.872,252.445,-7.156940035,-125.897,252.445
1.357350696,-125.847,252.45,0.863768625,-125.822,252.45,-10.24182798,-125.847,252.45,-8.63768625,-125.822,252.45,-3.948656571,-125.822,252.45,-4.195447607,-125.847,252.45,,,,,,,,,,-6.910149,-125.822,252.45,-6.663357964,-125.847,252.45
1.357350696,-125.797,252.455,1.974328286,-125.772,252.455,-9.995036946,-125.797,252.455,-9.007872803,-125.772,252.455,-4.318843125,-125.772,252.455,-4.935820714,-125.797,252.455,,,,,,,,,,-7.650522107,-125.772,252.455,-7.280335553,-125.797,252.455
1.72753725,-125.747,252.46,2.097723803,-125.722,252.46,-10.11843246,-125.747,252.46,-8.390895214,-125.722,252.46,-4.072052089,-125.722,252.46,-5.429402785,-125.747,252.46,,,,,,,,,,-7.156940035,-125.722,252.46,-7.650522107,-125.747,252.46
1.974328286,-125.697,252.465,1.974328286,-125.672,252.465,-10.11843246,-125.697,252.465,-8.267499696,-125.672,252.465,-4.072052089,-125.672,252.465,-5.059216232,-125.697,252.465,,,,,,,,,,-6.663357964,-125.672,252.465,-8.267499696,-125.697,252.465
1.604141732,-125.647,252.47,1.72753725,-125.622,252.47,-9.74824591,-125.647,252.47,-7.897313142,-125.622,252.47,-3.948656571,-125.622,252.47,-3.825261053,-125.647,252.47,,,,,,,,,,-6.416566928,-125.622,252.47,-7.403731071,-125.647,252.47
1.233955179,-125.597,252.475,0.863768625,-125.572,252.475,-9.871641428,-125.597,252.475,-8.267499696,-125.572,252.475,-4.689029678,-125.572,252.475,-4.072052089,-125.597,252.475,,,,,,,,,,-7.280335553,-125.572,252.475,-7.033544517,-125.597,252.475
1.604141732,-125.547,252.48,1.110559661,-125.522,252.48,-9.995036946,-125.547,252.48,-9.131268321,-125.522,252.48,-4.442238643,-125.522,252.48,-3.948656571,-125.547,252.48,,,,,,,,,,-8.02070866,-125.522,252.48,-6.786753482,-125.547,252.48
1.974328286,-125.497,252.485,1.72753725,-125.472,252.485,-9.995036946,-125.497,252.485,-8.02070866,-125.472,252.485,-4.318843125,-125.472,252.485,-4.318843125,-125.497,252.485,,,,,,,,,,-7.773917625,-125.472,252.485,-7.650522107,-125.497,252.485
1.72753725,-125.447,252.49,1.480746214,-125.422,252.49,-10.24182798,-125.447,252.49,-7.527126589,-125.422,252.49,-3.701865536,-125.422,252.49,-4.689029678,-125.447,252.49,,,,,,,,,,-7.156940035,-125.422,252.49,-7.650522107,-125.447,252.49
2.221119321,-125.397,252.495,1.604141732,-125.372,252.495,-9.871641428,-125.397,252.495,-8.02070866,-125.372,252.495,-3.208283464,-125.372,252.495,-4.935820714,-125.397,252.495,,,,,,,,,,-6.416566928,-125.372,252.495,-7.773917625,-125.397,252.495
1.604141732,-125.347,252.5,1.480746214,-125.322,252.5,-9.871641428,-125.347,252.5,-7.897313142,-125.322,252.5,-3.4550745,-125.322,252.5,-4.195447607,-125.347,252.5,,,,,,,,,,-6.169775893,-125.322,252.5,-7.403731071,-125.347,252.5
1.480746214,-125.297,252.505,0.987164143,-125.272,252.505,-9.254663839,-125.297,252.505,-8.144104178,-125.272,252.505,-3.4550745,-125.272,252.505,-4.318843125,-125.297,252.505,,,,,,,,,,-7.033544517,-125.272,252.505,-6.663357964,-125.297,252.505
1.850932768,-125.247,252.51,1.233955179,-125.222,252.51,-8.63768625,-125.247,252.51,-8.267499696,-125.222,252.51,-3.825261053,-125.222,252.51,-4.689029678,-125.247,252.51,,,,,,,,,,-7.156940035,-125.222,252.51,-7.156940035,-125.247,252.51
1.480746214,-125.197,252.515,1.357350696,-125.172,252.515,-9.378059357,-125.197,252.515,-8.390895214,-125.172,252.515,-3.208283464,-125.172,252.515,-4.689029678,-125.197,252.515,,,,,,,,,,-7.897313142,-125.172,252.515,-7.773917625,-125.197,252.515
1.233955179,-125.147,252.52,2.221119321,-125.122,252.52,-9.624850392,-125.147,252.52,-7.403731071,-125.122,252.52,-2.714701393,-125.122,252.52,-4.442238643,-125.147,252.52,,,,,,,,,,-8.02070866,-125.122,252.52,-7.527126589,-125.147,252.52
1.110559661,-125.097,252.525,2.467910357,-125.072,252.525,-9.871641428,-125.097,252.525,-7.033544517,-125.072,252.525,-3.578470018,-125.072,252.525,-4.318843125,-125.097,252.525,,,,,,,,,,-7.280335553,-125.072,252.525,-7.527126589,-125.097,252.525
1.480746214,-125.047,252.53,1.850932768,-125.022,252.53,-10.11843246,-125.047,252.53,-7.033544517,-125.022,252.53,-3.948656571,-125.022,252.53,-4.442238643,-125.047,252.53,,,,,,,,,,-6.539962446,-125.022,252.53,-7.033544517,-125.047,252.53
1.72753725,-124.997,252.535,1.357350696,-124.972,252.535,-9.007872803,-124.997,252.535,-7.650522107,-124.972,252.535,-4.072052089,-124.972,252.535,-4.935820714,-124.997,252.535,,,,,,,,,,-6.29317141,-124.972,252.535,-7.280335553,-124.997,252.535
1.72753725,-124.947,252.54,1.480746214,-124.922,252.54,-8.514290732,-124.947,252.54,-7.897313142,-124.922,252.54,-4.072052089,-124.922,252.54,-5.059216232,-124.947,252.54,,,,,,,,,,-7.156940035,-124.922,252.54,-7.527126589,-124.947,252.54
1.357350696,-124.897,252.545,1.604141732,-124.872,252.545,-8.514290732,-124.897,252.545,-7.527126589,-124.872,252.545,-3.4550745,-124.872,252.545,-4.812425196,-124.897,252.545,,,,,,,,,,-7.897313142,-124.872,252.545,-7.527126589,-124.897,252.545
1.480746214,-124.847,252.55,2.221119321,-124.822,252.55,-8.884477285,-124.847,252.55,-7.403731071,-124.822,252.55,-3.331678982,-124.822,252.55,-4.689029678,-124.847,252.55,,,,,,,,,,-7.773917625,-124.822,252.55,-6.910149,-124.847,252.55
1.974328286,-124.797,252.555,3.331678982,-124.772,252.555,-8.390895214,-124.797,252.555,-7.156940035,-124.772,252.555,-3.578470018,-124.772,252.555,-4.56563416,-124.797,252.555,,,,,,,,,,-7.033544517,-124.772,252.555,-7.280335553,-124.797,252.555
1.974328286,-124.747,252.56,2.344514839,-124.722,252.56,-8.63768625,-124.747,252.56,-7.033544517,-124.722,252.56,-3.948656571,-124.722,252.56,-4.318843125,-124.747,252.56,,,,,,,,,,-7.033544517,-124.722,252.56,-7.156940035,-124.747,252.56
1.850932768,-124.697,252.565,1.604141732,-124.672,252.565,-8.63768625,-124.697,252.565,-7.527126589,-124.672,252.565,-4.195447607,-124.672,252.565,-4.812425196,-124.697,252.565,,,,,,,,,,-7.156940035,-124.672,252.565,-7.156940035,-124.697,252.565
1.850932768,-124.647,252.57,1.850932768,-124.622,252.57,-8.267499696,-124.647,252.57,-8.144104178,-124.622,252.57,-3.701865536,-124.622,252.57,-4.442238643,-124.647,252.57,,,,,,,,,,-6.29317141,-124.622,252.57,-7.280335553,-124.647,252.57
2.221119321,-124.597,252.575,1.72753725,-124.572,252.575,-8.63768625,-124.597,252.575,-7.527126589,-124.572,252.575,-3.208283464,-124.572,252.575,-4.072052089,-124.597,252.575,,,,,,,,,,-7.033544517,-124.572,252.575,-7.280335553,-124.597,252.575
1.974328286,-124.547,252.58,2.344514839,-124.522,252.58,-9.007872803,-124.547,252.58,-7.033544517,-124.522,252.58,-3.825261053,-124.522,252.58,-4.195447607,-124.547,252.58,,,,,,,,,,-8.144104178,-124.522,252.58,-7.527126589,-124.547,252.58
1.974328286,-124.497,252.585,2.714701393,-124.472,252.585,-8.761081767,-124.497,252.585,-7.033544517,-124.472,252.585,-3.948656571,-124.472,252.585,-4.318843125,-124.497,252.585,,,,,,,,,,-7.773917625,-124.472,252.585,-7.156940035,-124.497,252.585
1.850932768,-124.447,252.59,2.344514839,-124.422,252.59,-8.63768625,-124.447,252.59,-6.910149,-124.422,252.59,-3.948656571,-124.422,252.59,-4.689029678,-124.447,252.59,,,,,,,,,,-7.280335553,-124.422,252.59,-7.280335553,-124.447,252.59
1.604141732,-124.397,252.595,1.974328286,-124.372,252.595,-8.390895214,-124.397,252.595,-7.156940035,-124.372,252.595,-3.331678982,-124.372,252.595,-4.935820714,-124.397,252.595,,,,,,,,,,-7.033544517,-124.372,252.595,-7.403731071,-124.397,252.595
1.604141732,-124.347,252.6,1.974328286,-124.322,252.6,-8.63768625,-124.347,252.6,-7.033544517,-124.322,252.6,-2.838096911,-124.322,252.6,-4.812425196,-124.347,252.6,,,,,,,,,,-7.156940035,-124.322,252.6,-7.527126589,-124.347,252.6
1.604141732,-124.297,252.605,2.221119321,-124.272,252.605,-8.144104178,-124.297,252.605,-7.156940035,-124.272,252.605,-3.084887946,-124.272,252.605,-4.318843125,-124.297,252.605,,,,,,,,,,-7.773917625,-124.272,252.605,-7.527126589,-124.297,252.605
1.974328286,-124.247,252.61,2.961492428,-124.222,252.61,-7.897313142,-124.247,252.61,-6.29317141,-124.222,252.61,-3.208283464,-124.222,252.61,-4.318843125,-124.247,252.61,,,,,,,,,,-7.527126589,-124.222,252.61,-7.033544517,-124.247,252.61
1.974328286,-124.197,252.615,2.591305875,-124.172,252.615,-8.267499696,-124.197,252.615,-6.169775893,-124.172,252.615,-3.4550745,-124.172,252.615,-4.56563416,-124.197,252.615,,,,,,,,,,-7.280335553,-124.172,252.615,-7.156940035,-124.197,252.615
1.72753725,-124.147,252.62,2.097723803,-124.122,252.62,-8.02070866,-124.147,252.62,-6.539962446,-124.122,252.62,-3.331678982,-124.122,252.62,-4.689029678,-124.147,252.62,,,,,,,,,,-7.033544517,-124.122,252.62,-6.539962446,-124.147,252.62
1.604141732,-124.097,252.625,2.467910357,-124.072,252.625,-8.02070866,-124.097,252.625,-6.416566928,-124.072,252.625,-3.084887946,-124.072,252.625,-4.072052089,-124.097,252.625,,,,,,,,,,-6.539962446,-124.072,252.625,-7.156940035,-124.097,252.625
1.974328286,-124.047,252.63,3.084887946,-124.022,252.63,-7.897313142,-124.047,252.63,-6.786753482,-124.022,252.63,-3.331678982,-124.022,252.63,-3.948656571,-124.047,252.63,,,,,,,,,,-6.663357964,-124.022,252.63,-7.156940035,-124.047,252.63
1.604141732,-123.997,252.635,3.4550745,-123.972,252.635,-7.897313142,-123.997,252.635,-5.676193821,-123.972,252.635,-3.208283464,-123.972,252.635,-3.4550745,-123.997,252.635,,,,,,,,,,-6.786753482,-123.972,252.635,-7.033544517,-123.997,252.635
1.72753725,-123.947,252.64,3.084887946,-123.922,252.64,-7.403731071,-123.947,252.64,-5.799589339,-123.922,252.64,-4.072052089,-123.922,252.64,-3.825261053,-123.947,252.64,,,,,,,,,,-7.403731071,-123.922,252.64,-7.033544517,-123.947,252.64
2.221119321,-123.897,252.645,2.838096911,-123.872,252.645,-7.280335553,-123.897,252.645,-6.169775893,-123.872,252.645,-3.825261053,-123.872,252.645,-4.072052089,-123.897,252.645,,,,,,,,,,-8.144104178,-123.872,252.645,-7.527126589,-123.897,252.645
1.604141732,-123.847,252.65,2.714701393,-123.822,252.65,-7.773917625,-123.847,252.65,-6.29317141,-123.822,252.65,-3.084887946,-123.822,252.65,-4.318843125,-123.847,252.65,,,,,,,,,,-7.650522107,-123.822,252.65,-7.403731071,-123.847,252.65
1.850932768,-123.797,252.655,2.591305875,-123.772,252.655,-7.897313142,-123.797,252.655,-6.169775893,-123.772,252.655,-3.4550745,-123.772,252.655,-4.689029678,-123.797,252.655,,,,,,,,,,-6.539962446,-123.772,252.655,-7.403731071,-123.797,252.655
2.097723803,-123.747,252.66,3.331678982,-123.722,252.66,-7.650522107,-123.747,252.66,-6.046380375,-123.722,252.66,-2.961492428,-123.722,252.66,-4.195447607,-123.747,252.66,,,,,,,,,,-6.910149,-123.722,252.66,-7.650522107,-123.747,252.66
1.72753725,-123.697,252.665,3.208283464,-123.672,252.665,-8.02070866,-123.697,252.665,-6.046380375,-123.672,252.665,-3.208283464,-123.672,252.665,-4.56563416,-123.697,252.665,,,,,,,,,,-7.403731071,-123.672,252.665,-7.280335553,-123.697,252.665
1.850932768,-123.647,252.67,3.578470018,-123.622,252.67,-7.280335553,-123.647,252.67,-5.799589339,-123.622,252.67,-3.331678982,-123.622,252.67,-4.318843125,-123.647,252.67,,,,,,,,,,-7.403731071,-123.622,252.67,-7.156940035,-123.647,252.67
1.604141732,-123.597,252.675,3.331678982,-123.572,252.675,-7.403731071,-123.597,252.675,-6.046380375,-123.572,252.675,-2.591305875,-123.572,252.675,-4.318843125,-123.597,252.675,,,,,,,,,,-7.527126589,-123.572,252.675,-7.403731071,-123.597,252.675
1.974328286,-123.547,252.68,2.961492428,-123.522,252.68,-7.280335553,-123.547,252.68,-6.169775893,-123.522,252.68,-3.331678982,-123.522,252.68,-3.701865536,-123.547,252.68,,,,,,,,,,-7.773917625,-123.522,252.68,-7.033544517,-123.547,252.68
1.974328286,-123.497,252.685,3.208283464,-123.472,252.685,-7.033544517,-123.497,252.685,-6.046380375,-123.472,252.685,-3.331678982,-123.472,252.685,-4.072052089,-123.497,252.685,,,,,,,,,,-7.156940035,-123.472,252.685,-7.403731071,-123.497,252.685
1.974328286,-123.447,252.69,3.208283464,-123.422,252.69,-7.403731071,-123.447,252.69,-6.169775893,-123.422,252.69,-3.578470018,-123.422,252.69,-4.56563416,-123.447,252.69,,,,,,,,,,-6.786753482,-123.422,252.69,-7.156940035,-123.447,252.69
2.221119321,-123.397,252.695,3.084887946,-123.372,252.695,-7.280335553,-123.397,252.695,-5.676193821,-123.372,252.695,-3.331678982,-123.372,252.695,-3.825261053,-123.397,252.695,,,,,,,,,,-7.527126589,-123.372,252.695,-7.156940035,-123.397,252.695
2.097723803,-123.347,252.7,2.838096911,-123.322,252.7,-7.403731071,-123.347,252.7,-5.429402785,-123.322,252.7,-3.331678982,-123.322,252.7,-4.072052089,-123.347,252.7,,,,,,,,,,-6.786753482,-123.322,252.7,-7.527126589,-123.347,252.7
1.850932768,-123.297,252.705,3.084887946,-123.272,252.705,-6.910149,-123.297,252.705,-5.306007268,-123.272,252.705,-3.578470018,-123.272,252.705,-4.442238643,-123.297,252.705,,,,,,,,,,-6.910149,-123.272,252.705,-7.280335553,-123.297,252.705
1.974328286,-123.247,252.71,3.701865536,-123.222,252.71,-6.663357964,-123.247,252.71,-5.799589339,-123.222,252.71,-3.331678982,-123.222,252.71,-4.072052089,-123.247,252.71,,,,,,,,,,-6.910149,-123.222,252.71,-7.280335553,-123.247,252.71
2.097723803,-123.197,252.715,3.4550745,-123.172,252.715,-6.910149,-123.197,252.715,-6.29317141,-123.172,252.715,-4.072052089,-123.172,252.715,-3.948656571,-123.197,252.715,,,,,,,,,,-6.910149,-123.172,252.715,-7.156940035,-123.197,252.715
1.974328286,-123.147,252.72,3.4550745,-123.122,252.72,-7.156940035,-123.147,252.72,-5.676193821,-123.122,252.72,-3.4550745,-123.122,252.72,-3.701865536,-123.147,252.72,,,,,,,,,,-6.910149,-123.122,252.72,-7.280335553,-123.147,252.72
1.357350696,-123.097,252.725,2.961492428,-123.072,252.725,-7.527126589,-123.097,252.725,-5.059216232,-123.072,252.725,-3.208283464,-123.072,252.725,-4.072052089,-123.097,252.725,,,,,,,,,,-6.663357964,-123.072,252.725,-7.527126589,-123.097,252.725
1.233955179,-123.047,252.73,2.714701393,-123.022,252.73,-7.156940035,-123.047,252.73,-5.429402785,-123.022,252.73,-3.208283464,-123.022,252.73,-4.689029678,-123.047,252.73,,,,,,,,,,-6.786753482,-123.022,252.73,-7.773917625,-123.047,252.73
1.604141732,-122.997,252.735,3.948656571,-122.972,252.735,-6.539962446,-122.997,252.735,-5.799589339,-122.972,252.735,-2.467910357,-122.972,252.735,-4.689029678,-122.997,252.735,,,,,,,,,,-7.033544517,-122.972,252.735,-7.773917625,-122.997,252.735
1.480746214,-122.947,252.74,3.948656571,-122.922,252.74,-6.910149,-122.947,252.74,-5.059216232,-122.922,252.74,-3.084887946,-122.922,252.74,-4.195447607,-122.947,252.74,,,,,,,,,,-7.033544517,-122.922,252.74,-8.02070866,-122.947,252.74
1.850932768,-122.897,252.745,3.948656571,-122.872,252.745,-6.910149,-122.897,252.745,-4.812425196,-122.872,252.745,-3.4550745,-122.872,252.745,-4.072052089,-122.897,252.745,,,,,,,,,,-6.910149,-122.872,252.745,-7.156940035,-122.897,252.745
1.974328286,-122.847,252.75,3.701865536,-122.822,252.75,-6.910149,-122.847,252.75,-4.935820714,-122.822,252.75,-3.208283464,-122.822,252.75,-4.072052089,-122.847,252.75,,,,,,,,,,-6.910149,-122.822,252.75,-6.786753482,-122.847,252.75
1.72753725,-122.797,252.755,3.701865536,-122.772,252.755,-6.663357964,-122.797,252.755,-4.935820714,-122.772,252.755,-2.961492428,-122.772,252.755,-4.195447607,-122.797,252.755,,,,,,,,,,-7.280335553,-122.772,252.755,-7.156940035,-122.797,252.755
2.344514839,-122.747,252.76,4.072052089,-122.722,252.76,-6.539962446,-122.747,252.76,-5.552798303,-122.722,252.76,-3.208283464,-122.722,252.76,-4.195447607,-122.747,252.76,,,,,,,,,,-7.280335553,-122.722,252.76,-7.033544517,-122.747,252.76
2.467910357,-122.697,252.765,3.948656571,-122.672,252.765,-6.539962446,-122.697,252.765,-5.306007268,-122.672,252.765,-3.701865536,-122.672,252.765,-4.442238643,-122.697,252.765,,,,,,,,,,-7.280335553,-122.672,252.765,-7.156940035,-122.697,252.765
1.974328286,-122.647,252.77,3.4550745,-122.622,252.77,-5.676193821,-122.647,252.77,-5.059216232,-122.622,252.77,-3.948656571,-122.622,252.77,-4.318843125,-122.647,252.77,,,,,,,,,,-7.033544517,-122.622,252.77,-6.416566928,-122.647,252.77
1.604141732,-122.597,252.775,3.331678982,-122.572,252.775,-5.799589339,-122.597,252.775,-4.56563416,-122.572,252.775,-3.948656571,-122.572,252.775,-4.689029678,-122.597,252.775,,,,,,,,,,-6.910149,-122.572,252.775,-7.156940035,-122.597,252.775
1.72753725,-122.547,252.78,3.701865536,-122.522,252.78,-5.922984857,-122.547,252.78,-4.56563416,-122.522,252.78,-3.4550745,-122.522,252.78,-4.318843125,-122.547,252.78,,,,,,,,,,-7.650522107,-122.522,252.78,-7.403731071,-122.547,252.78
1.974328286,-122.497,252.785,4.318843125,-122.472,252.785,-6.539962446,-122.497,252.785,-4.812425196,-122.472,252.785,-3.208283464,-122.472,252.785,-3.825261053,-122.497,252.785,,,,,,,,,,-7.033544517,-122.472,252.785,-7.280335553,-122.497,252.785
2.344514839,-122.447,252.79,4.689029678,-122.422,252.79,-6.910149,-122.447,252.79,-5.18261175,-122.422,252.79,-2.961492428,-122.422,252.79,-4.318843125,-122.447,252.79,,,,,,,,,,-7.280335553,-122.422,252.79,-7.280335553,-122.447,252.79
2.591305875,-122.397,252.795,4.318843125,-122.372,252.795,-5.922984857,-122.397,252.795,-4.56563416,-122.372,252.795,-2.961492428,-122.372,252.795,-3.331678982,-122.397,252.795,,,,,,,,,,-7.280335553,-122.372,252.795,-7.280335553,-122.397,252.795
1.850932768,-122.347,252.8,4.072052089,-122.322,252.8,-5.922984857,-122.347,252.8,-4.195447607,-122.322,252.8,-2.838096911,-122.322,252.8,-3.578470018,-122.347,252.8,,,,,,,,,,-6.663357964,-122.322,252.8,-7.650522107,-122.347,252.8
1.974328286,-122.297,252.805,3.578470018,-122.272,252.805,-5.676193821,-122.297,252.805,-4.318843125,-122.272,252.805,-3.208283464,-122.272,252.805,-4.689029678,-122.297,252.805,,,,,,,,,,-6.910149,-122.272,252.805,-6.663357964,-122.297,252.805
2.097723803,-122.247,252.81,3.4550745,-122.222,252.81,-5.676193821,-122.247,252.81,-4.195447607,-122.222,252.81,-2.838096911,-122.222,252.81,-4.56563416,-122.247,252.81,,,,,,,,,,-7.280335553,-122.222,252.81,-7.280335553,-122.247,252.81
2.097723803,-122.197,252.815,4.442238643,-122.172,252.815,-5.799589339,-122.197,252.815,-4.689029678,-122.172,252.815,-2.961492428,-122.172,252.815,-4.072052089,-122.197,252.815,,,,,,,,,,-6.786753482,-122.172,252.815,-7.403731071,-122.197,252.815
1.850932768,-122.147,252.82,4.318843125,-122.122,252.82,-5.306007268,-122.147,252.82,-4.56563416,-122.122,252.82,-3.208283464,-122.122,252.82,-3.701865536,-122.147,252.82,,,,,,,,,,-6.910149,-122.122,252.82,-7.156940035,-122.147,252.82
